,Term,Freq,Total,Category,logprob,loglift
8953,grand,2.9111734380427237,3.664038681943487,Topic5,-7.8871,1.7622
13457,sonrisas,2.289845807309557,2.938045474455457,Topic5,-8.1272,1.743
12771,alarma,2.2899522911992523,2.9382079395958502,Topic5,-8.1271,1.7429
11260,remitir,2.28895580954505,2.9372635532008977,Topic5,-8.1276,1.7428
11259,reciben,2.2880822806872123,2.9364507703642024,Topic5,-8.1279,1.7427
0,anuncio,2.2881851549535277,2.936626387543812,Topic5,-8.1279,1.7427
12779,lomitos,2.2878287046448027,2.93625481314892,Topic5,-8.1281,1.7427
429,pensado,2.2878686361034384,2.936983194290702,Topic5,-8.128,1.7425
2758,elle,2.2870618852781206,2.9367618491391725,Topic5,-8.1284,1.7422
14347,stream,2.202793197070627,2.9413224047402795,Topic5,-8.1659,1.7031
14345,kwuqp,2.1994700875468784,2.9410683559370834,Topic5,-8.1674,1.7017
16260,reaches,2.187240909138606,2.9417557528934513,Topic5,-8.173,1.6959
14030,patas,1.5620596670456355,2.210054425886121,Topic5,-8.5097,1.6452
3750,my,2.5813867404174133,3.7192912350620513,Topic5,-8.0073,1.627
3827,divulgameteo,6.621024327511718,10.409789024861274,Topic5,-7.0654,1.5397
1554,perez,5.916292287768987,9.573621481628429,Topic5,-7.1779,1.5109
2214,afectados,36.27113448619376,96.93337508365276,Topic5,-5.3646,1.0092
565,provocar,7.169374848772839,13.486817028897738,Topic5,-6.9858,1.3603
196,lluvia,10.862279007678021,25.24241516851792,Topic5,-6.5704,1.149
191,imagenes,36.20387998338698,136.3539733564904,Topic5,-5.3665,0.6661
3837,volcanscanarias,6.185830987168584,11.895536220017654,Topic5,-7.1334,1.3383
6754,fernando,6.965024593998179,14.303279433650275,Topic5,-7.0148,1.2726
12,isla,91.08454331052239,564.6015856968575,Topic5,-4.4439,0.1679
7004,fisura,3.7184379578873554,5.853088348732667,Topic5,-7.6424,1.5386
216,cumbrevieja,28.13901758414978,115.21344555141485,Topic5,-5.6185,0.5826
145,etna,18.36725813895661,62.94626961150631,Topic5,-6.0451,0.7605
147,nel,17.352721148610158,60.42310425535997,Topic5,-6.1019,0.7446
318,crater,13.165817018871852,40.19423828279467,Topic5,-6.378,0.8761
217,espana,47.56357411681805,339.9218575258884,Topic5,-5.0936,0.0256
193,nuevas,10.894970464220275,31.205546296196953,Topic5,-6.5674,0.9399
3272,volcano,21.665993680835403,99.85823601994068,Topic5,-5.8799,0.4642
2319,alonso,7.688812737967117,18.042653060666158,Topic5,-6.9159,1.1392
110,actividad,24.767474133894858,129.08731644001602,Topic5,-5.7461,0.3413
6044,spain,12.145723915738508,39.40611129098994,Topic5,-6.4587,0.8153
1121,ceniza,22.285303983302352,112.17970226822672,Topic5,-5.8517,0.376
929,video,22.62139782097895,119.97090350913665,Topic5,-5.8368,0.3239
856,septiembre,14.471551351300729,55.1430212400157,Topic5,-6.2835,0.6545
624,zona,17.316296439087658,81.45768252454411,Topic5,-6.104,0.4438
118,via,27.968491756455613,205.15100168290337,Topic5,-5.6246,-0.0005
133,perros,27.219455199352943,195.0726293425822,Topic5,-5.6517,0.0228
1577,evacuaciones,11.089599552031029,36.48265017847563,Topic5,-6.5496,0.8014
109,principal,26.71454649546406,254.6749789949934,Topic5,-5.6704,-0.2626
195,cenizas,18.57598641568768,116.8162933119332,Topic5,-6.0338,0.1535
131,fotos,15.5824102391232,79.51878635756165,Topic5,-6.2095,0.3624
197,nueva,17.218910605120538,105.50055730545279,Topic5,-6.1096,0.1795
1539,volcandelapalma,11.97978952898306,45.9210126101984,Topic5,-6.4724,0.6485
261,gente,12.486803545708034,52.671569930675005,Topic5,-6.431,0.5528
427,mundo,13.755253175844247,70.81037540509789,Topic5,-6.3342,0.3536
1484,civil,10.355552858417562,31.93795884761227,Topic5,-6.6181,0.8659
811,continua,13.621390292815624,71.09430255010659,Topic5,-6.344,0.3399
278,involcan,12.827092668157448,62.18654261674651,Topic5,-6.4041,0.4136
20,coladas,15.65380317513457,128.0193209964857,Topic5,-6.2049,-0.1093
116,octubre,13.389748126871513,77.49423605792731,Topic5,-6.3612,0.2365
787,erupcionlapalma,19.800596267474067,418.7355720690823,Topic5,-5.9699,-1.0593
106,derrumbe,14.58644385865841,128.4987901873407,Topic5,-6.2756,-0.1836
6886,cumple,12.933937520190542,70.34746347553443,Topic5,-6.3958,0.2986
11,espanola,13.618739926849228,111.97764201592412,Topic5,-6.3442,-0.1146
345,mar,13.741728819447118,138.40049865930192,Topic5,-6.3352,-0.3175
14638,barrera,4.474177341723563,5.123530727961974,Topic6,-7.3326,1.9814
5290,afirmaron,6.751434320577615,8.11352065107818,Topic6,-6.9212,1.9331
204,denuncia,6.635089518495997,8.038162896588615,Topic6,-6.9386,1.9251
7978,sone,3.0191738624772766,3.668115390279047,Topic6,-7.726,1.9222
1755,tjmqgjca,3.017607319376718,3.6663690034583727,Topic6,-7.7265,1.9222
205,diputacion,5.91991180889431,7.311104041332021,Topic6,-7.0526,1.9058
2182,animalistas,11.894743838708386,14.703306874846382,Topic6,-6.3549,1.9049
8179,atribuye,2.28777289232199,2.9364532968964303,Topic6,-8.0034,1.8673
5291,anonimos,6.773896469474872,8.842339011911212,Topic6,-6.9179,1.8504
206,eldiestro_,4.476877069446825,5.853423309059879,Topic6,-7.332,1.8488
6783,semilla,2.2416192186617576,2.940026509037903,Topic6,-8.0238,1.8457
5293,logrado,6.715606567743835,8.84455203230841,Topic6,-6.9265,1.8415
6778,enterrarnos,2.2293907824221812,2.9392474529544845,Topic6,-8.0292,1.8405
200,acodap,6.617254506949157,8.854579031618826,Topic6,-6.9413,1.8257
203,defensor,5.912961344336783,8.069409097297845,Topic6,-7.0538,1.806
207,escandalos,5.90242013834739,8.066699346618263,Topic6,-7.0556,1.8045
201,comun,6.924847813826753,9.512568587051863,Topic6,-6.8958,1.7994
208,investigar,7.43794026853409,10.314939577908966,Topic6,-6.8244,1.7899
3508,quedara,2.100392550079045,2.9371042228304316,Topic6,-8.0888,1.7816
4447,comporta,4.148304910520811,5.850574224059184,Topic6,-7.4083,1.7731
10427,post,1.5624123538361028,2.210416702357371,Topic6,-8.3847,1.77
10782,registrados,1.562199159787139,2.210212606259058,Topic6,-8.3849,1.7699
1189,patonguzman,1.5618714523536317,2.2100882272157722,Topic6,-8.3851,1.7698
3462,cabezadevaca,1.561770481421521,2.209987892813569,Topic6,-8.3851,1.7697
11507,metrobuscdmx,1.5615404588838722,2.2097235692472394,Topic6,-8.3853,1.7697
8737,peninsular,1.5612557686522106,2.209433008847966,Topic6,-8.3855,1.7697
716,eu,1.561490172571529,2.209781656386296,Topic6,-8.3853,1.7697
5313,recomendado,1.5611982132293705,2.20940604651176,Topic6,-8.3855,1.7696
2735,saque,1.5610931596461586,2.2092582425991543,Topic6,-8.3856,1.7696
18557,muita,1.5611159627462112,2.209348082560529,Topic6,-8.3856,1.7696
4805,duenos,1.561425746345616,2.2097931205828187,Topic6,-8.3854,1.7696
202,decidido,6.9535586095995665,10.217690710993718,Topic6,-6.8917,1.732
499,caza,3.5517312027125065,5.153145604826882,Topic6,-7.5635,1.7447
6002,luis,5.925367425687687,8.801339083963711,Topic6,-7.0517,1.7212
4280,teneguia,5.911370902790755,8.784106603617301,Topic6,-7.0541,1.7208
214,urbanisticos,5.908624174791402,8.829326120557608,Topic6,-7.0545,1.7152
9765,desplazara,3.019641077086215,4.395924871087314,Topic6,-7.7258,1.7414
5294,quedaron,11.648233763529845,18.50428606446448,Topic6,-6.3758,1.6541
618,salvan,5.7983965781352556,8.823979340409698,Topic6,-7.0734,1.697
10121,investigacion,7.349794835492227,11.7531294022559,Topic6,-6.8363,1.6475
108,parcial,27.10115899538309,49.54506590705053,Topic6,-5.5314,1.5136
15309,rescatara,6.331940525860972,10.213033052507349,Topic6,-6.9854,1.6389
210,publica,5.930550201895282,9.508617168222523,Topic6,-7.0508,1.6448
978,jose,10.895087000380265,19.29202194159916,Topic6,-6.4427,1.5455
1550,grupo,12.373475108518951,23.52850485924103,Topic6,-6.3154,1.4743
213,titular,5.918527690594172,9.624113453586366,Topic6,-7.0529,1.6307
106,derrumbe,47.46244016180301,128.4987901873407,Topic6,-4.971,1.1209
2183,atrapados,40.95066821516193,113.48621476109798,Topic6,-5.1186,1.0976
109,principal,70.63929278282593,254.6749789949934,Topic6,-4.5734,0.8345
2184,espanoles,9.556187745531199,17.937492090778072,Topic6,-6.5738,1.4872
133,perros,54.44566789483874,195.0726293425822,Topic6,-4.8338,0.8407
136,rescatar,13.367708592955077,33.994417074392786,Topic6,-6.2381,1.1836
4620,raiz,8.520848138271816,16.76358725671707,Topic6,-6.6884,1.4402
2005,rescate,15.623227944117039,49.20227916524595,Topic6,-6.0822,0.9697
1068,derrumba,20.151752342376515,85.74542404138117,Topic6,-5.8277,0.6688
1391,juan,7.832263025559452,15.58286979790694,Topic6,-6.7727,1.429
929,video,20.84813551784574,119.97090350913665,Topic6,-5.7937,0.3669
2043,dron,11.940838363716079,39.59022098425931,Topic6,-6.351,0.9183
1578,hectareas,20.07163041409378,130.41113684297713,Topic6,-5.8317,0.2455
162,sufre,15.72092000950932,80.83972630702003,Topic6,-6.076,0.4794
20,coladas,18.559913533902627,128.0193209964857,Topic6,-5.91,0.1857
41,bien,12.087116765363726,45.60822753485597,Topic6,-6.3388,0.789
12,isla,30.329842164839974,564.6015856968575,Topic6,-5.4188,-0.8071
118,via,20.215540479795347,205.15100168290337,Topic6,-5.8245,-0.2004
190,drones,12.927455413580917,65.80517936539609,Topic6,-6.2716,0.4896
1754,eruptiva,10.126314636967548,33.558226355652266,Topic6,-6.5158,0.9188
110,actividad,14.947937536619637,129.08731644001602,Topic6,-6.1264,-0.039
2970,registra,10.29876183640485,36.759805055397,Topic6,-6.4989,0.8445
423,ultimahora,10.307154970453915,37.12157569915157,Topic6,-6.4981,0.8355
1576,arrasa,10.90624518457021,52.065231506774744,Topic6,-6.4416,0.5537
209,islas,12.395338999664608,91.09405669689976,Topic6,-6.3136,0.1223
3272,volcano,12.519801307057538,99.85823601994068,Topic6,-6.3037,0.0405
145,etna,10.872168391174531,62.94626961150631,Topic6,-6.4448,0.3608
158,hora,11.634878515586358,121.31002843698009,Topic6,-6.377,-0.2274
2148,terremotos,10.516513318919635,56.38921203316797,Topic6,-6.478,0.4376
16350,pha,3.708898650631429,4.359712060751561,Topic7,-7.4916,1.9839
16351,wjzivz,3.7069602932279158,4.357934522121713,Topic7,-7.4921,1.9838
5272,pn,2.2704942479115036,2.9194617096003146,Topic7,-7.9823,1.8942
492,lucara,2.267566391565881,2.916886776208224,Topic7,-7.9836,1.8938
3030,negar,4.547742556663923,5.856664866297431,Topic7,-7.2877,1.8926
6529,jc,2.2364735209353412,2.9240396038779055,Topic7,-7.9974,1.8775
6563,nislas,2.1862498213544304,2.918863415473747,Topic7,-8.0201,1.8566
1719,matragrano,8.833542120150657,12.322206288609276,Topic7,-6.6237,1.8127
7379,nbanda,1.5479503346440757,2.1968698055538525,Topic7,-8.3654,1.7955
7775,miguelmguedes,1.5475972462771916,2.196479724872881,Topic7,-8.3656,1.7954
6672,nregion,1.547452198466296,2.1965664267886407,Topic7,-8.3657,1.7953
14094,podran,1.5472770573470687,2.196350746165766,Topic7,-8.3658,1.7953
3545,wamu,1.5472187092283427,2.1963107209537647,Topic7,-8.3658,1.7953
3543,tweet,1.5469993473955868,2.1960074359507358,Topic7,-8.366,1.7953
16898,realimentando,1.546968092930664,2.196008577390255,Topic7,-8.366,1.7952
10253,sedimentos,1.547255963002322,2.1964189923096886,Topic7,-8.3658,1.7952
10282,compartimos,1.5470741452326933,2.1961862288961873,Topic7,-8.3659,1.7952
16893,indicio,1.5467954676507185,2.1958450004981995,Topic7,-8.3661,1.7952
12264,steinbeckk,1.5472138710758778,2.1964534839126157,Topic7,-8.3658,1.7952
2648,cruzroja,1.546623132659921,2.1956548391177035,Topic7,-8.3662,1.7952
12894,tramo,1.546911099494628,2.196107918800328,Topic7,-8.366,1.7951
12263,geldingadalir,1.5470394072979956,2.1963178544920865,Topic7,-8.366,1.7951
8379,observar,1.5467946935463242,2.1959970811449825,Topic7,-8.3661,1.7951
12851,ebullicion,1.5466618378796395,2.195812457648434,Topic7,-8.3662,1.7951
3538,astroaventura,1.546530240132596,2.195635100261902,Topic7,-8.3663,1.7951
2649,damnificadas,1.546386159952193,2.19546884854328,Topic7,-8.3664,1.7951
2806,jpx,1.5467760182778099,2.1960554003734685,Topic7,-8.3661,1.7951
7384,tetela,1.5461312860803451,2.195148314836277,Topic7,-8.3665,1.7951
3245,pld,1.5467345069296614,2.196009405257582,Topic7,-8.3662,1.7951
12261,bjorn,1.5468079500840777,2.196128811514035,Topic7,-8.3661,1.7951
1716,icono,17.70638861682128,25.410761482025098,Topic7,-5.9284,1.7843
1717,magdalena,8.738023830720014,13.058624662340879,Topic7,-6.6346,1.7438
7178,regresar,2.520451395698397,3.6454189867724383,Topic7,-7.8779,1.7765
2681,trabaja,2.9915730718495284,4.399026221451174,Topic7,-7.7065,1.76
1377,soluciones,8.521457288932263,14.569867164668281,Topic7,-6.6597,1.6092
2114,hombres,5.779106546273268,9.506005235405794,Topic7,-7.048,1.6479
1715,gigantes,8.855737241346159,15.402661164806524,Topic7,-6.6212,1.5921
1223,pasto,8.113185342086485,14.028845303862205,Topic7,-6.7088,1.5979
2111,estallar,2.887240249206243,4.458828373604909,Topic7,-7.742,1.711
12381,espanaafricana,2.4170726567211784,3.644525734720661,Topic7,-7.9197,1.7349
496,terminar,8.881272623003387,16.27447886264948,Topic7,-6.6184,1.5399
2116,tienes,9.899411879495492,19.04193475410646,Topic7,-6.5098,1.4914
566,quiero,11.78567205726753,24.143883854463898,Topic7,-6.3354,1.4284
1718,maria,8.968372527145208,17.63334634729637,Topic7,-6.6086,1.4695
787,erupcionlapalma,123.55880295760392,418.7355720690823,Topic7,-3.9856,0.9251
1222,nvamos,4.206294784610317,7.391095349148053,Topic7,-7.3657,1.5819
1217,bucaramanga,4.198200362010541,7.391941103791979,Topic7,-7.3676,1.5798
12379,asociado,2.3491920229567853,3.645148294333838,Topic7,-7.9482,1.7062
2115,mujeres,6.4802117351015465,12.567726023765037,Topic7,-6.9335,1.4832
12380,drramonreyesmd,2.347433257772767,3.6457511684996593,Topic7,-7.949,1.7053
74,frente,12.349367910311399,30.253458823477402,Topic7,-6.2887,1.2496
3300,aficion,3.360334923932536,5.959033479478748,Topic7,-7.5903,1.5727
1663,sur,16.626958870800188,51.80571066453512,Topic7,-5.9913,1.0091
1498,cara,11.692825976206267,32.58636158954822,Topic7,-6.3433,1.1207
1720,norte,16.787342463853037,56.46946976067604,Topic7,-5.9817,0.9325
131,fotos,20.74011457583597,79.51878635756165,Topic7,-5.7702,0.8017
4472,magma,10.550986385701924,32.14945192589199,Topic7,-6.4461,1.0314
1174,gran,17.901320488995054,77.1780339621415,Topic7,-5.9174,0.6843
498,amenaza,14.735002832894343,60.77628696755221,Topic7,-6.1121,0.7286
1690,colada,25.79094912661259,155.6713866800478,Topic7,-5.5523,0.3479
16282,aumentar,7.313930295938888,20.117021934930627,Topic7,-6.8125,1.1338
158,hora,20.94596751280558,121.31002843698009,Topic7,-5.7604,0.3892
163,ultima,19.792925083505853,112.36799106555,Topic7,-5.817,0.4091
217,espana,33.57059146366862,339.9218575258884,Topic7,-5.2886,-0.1695
20,coladas,19.3523544049092,128.0193209964857,Topic7,-5.8395,0.2562
12,isla,41.584346192715294,564.6015856968575,Topic7,-5.0746,-0.4628
191,imagenes,18.94444473891999,136.3539733564904,Topic7,-5.8608,0.1718
2106,devastacion,10.345563850775585,39.48093331543675,Topic7,-6.4657,0.8063
118,via,19.6225245795898,205.15100168290337,Topic7,-5.8256,-0.2015
1463,semanas,11.633172717471384,59.85072797562796,Topic7,-6.3484,0.5076
725,laguna,16.14897572682342,151.9859642847945,Topic7,-6.0204,-0.0964
216,cumbrevieja,14.541010723455337,115.21344555141485,Topic7,-6.1253,0.0758
235,solo,12.80757965395145,80.81982400985564,Topic7,-6.2523,0.3034
197,nueva,13.743533020997223,105.50055730545279,Topic7,-6.1817,0.1074
6886,cumple,12.225476372513752,70.34746347553443,Topic7,-6.2988,0.3956
745,youtube,14.118320308159943,142.26343557484262,Topic7,-6.1548,-0.1646
1923,boca,12.274976478012022,80.91114977872988,Topic7,-6.2947,0.2598
109,principal,15.191924144508972,254.6749789949934,Topic7,-6.0815,-0.6736
929,video,13.204911183391534,119.97090350913665,Topic7,-6.2217,-0.0611
345,mar,12.16234583683934,138.40049865930192,Topic7,-6.304,-0.2862
219,noticias,11.727781434238636,109.95432236234163,Topic7,-6.3403,-0.0925
